learner_id,session_id,profile,video_topic,video_length_minutes,question_id,question_type,question_difficulty,delay_condition,answer_correct,scored_value,response_time_seconds,question_skipped,video_completion_rate,pause_count,replay_count,skip_count,attention_noise_level,learner_status,expected_status
L0015,15,A,Cooking,14.694361448428387,2,inference,hard,immediate,1.0,0.9030195403152731,6.329263319361721,1.0,0.9236543599013738,4,3,0,low,Strong Retention,Strong Retention
L0015,15,A,Cooking,12.14137635017991,3,inference,hard,short_delay,1.0,0.8184057831271566,7.25171829450252,0.0,0.9236543599013738,0,1,0,low,Strong Retention,Strong Retention
L0015,15,A,Cooking,7.932297643730061,4,factual_recall,easy,long_delay,1.0,0.8962657572486842,10.546957409724778,0.0,0.9236543599013738,0,0,2,low,Strong Retention,Strong Retention
L0015,15,A,News,8.104777394612595,5,comprehension,medium,short_delay,1.0,0.8272645263432129,10.981567320935879,0.0,0.9236543599013738,0,0,0,low,Strong Retention,Strong Retention
L0015,15,A,Entertainment,9.805958053959618,6,inference,medium,short_delay,1.0,0.7438516973217116,5.97069740890781,0.0,0.9236543599013738,1,0,1,low,Strong Retention,Strong Retention
L0015,15,A,Sports,8.972107659823696,7,inference,medium,short_delay,1.0,0.8697816839000005,8.059367870756695,0.0,0.9236543599013738,1,3,2,low,Strong Retention,Strong Retention
L0015,15,A,News,6.497465857651853,8,inference,hard,immediate,1.0,0.8110613122578678,8.556633285905718,0.0,0.9236543599013738,0,0,1,low,Strong Retention,Strong Retention
L0015,15,A,Entertainment,6.829534463144343,9,comprehension,hard,long_delay,1.0,0.8001339846754487,21.829696368303566,0.0,0.9236543599013738,3,0,2,low,Strong Retention,Strong Retention
L0016,16,A,Sports,10.185962086439488,0,reasoning,easy,short_delay,1.0,0.8523950954192672,8.829896678168343,0.0,0.8549551502347713,2,0,0,low,Strong Retention,Strong Retention
L0016,16,A,News,15.846707032180792,1,inference,medium,long_delay,1.0,0.8728714234074346,12.106341365304395,0.0,0.8549551502347713,1,3,1,low,Strong Retention,Strong Retention
L0016,16,A,Entertainment,8.861335435180571,2,inference,medium,long_delay,1.0,0.7423352707766308,14.282148144553942,0.0,0.8549551502347713,4,3,0,low,Strong Retention,Strong Retention
L0016,16,A,Cooking,15.034214884873695,3,inference,easy,short_delay,1.0,0.8559540370616167,14.472762858661204,0.0,0.8549551502347713,4,3,1,low,Strong Retention,Strong Retention
L0016,16,A,News,13.684662871253638,4,inference,hard,immediate,1.0,0.8566187758574834,18.207520480489954,0.0,0.8549551502347713,3,0,2,low,Strong Retention,Strong Retention
L0016,16,A,Entertainment,13.440020207478996,5,comprehension,easy,short_delay,1.0,0.7450447378869918,17.107923328792175,0.0,0.8549551502347713,3,0,2,low,Strong Retention,Strong Retention
L0016,16,A,Sports,11.986361605358825,6,reasoning,medium,immediate,1.0,0.6877231567729005,7.994834268973824,0.0,0.8549551502347713,2,3,2,low,Strong Retention,Strong Retention
L0016,16,A,Sports,18.181454296738092,7,inference,medium,long_delay,1.0,0.6815871668101728,18.73434483815209,0.0,0.8549551502347713,2,0,0,low,Strong Retention,Strong Retention
L0016,16,A,Entertainment,16.623618550719918,8,comprehension,easy,short_delay,1.0,0.8086505541921463,9.87609398177714,0.0,0.8549551502347713,1,2,0,low,Strong Retention,Strong Retention
L0016,16,A,World,19.453698683332306,9,inference,hard,long_delay,1.0,0.8327009868789316,16.17949124981771,0.0,0.8549551502347713,0,3,1,low,Strong Retention,Strong Retention
L0017,17,A,News,17.134544037601234,0,reasoning,medium,long_delay,1.0,0.8753855069933683,13.615816082942446,0.0,0.9307135219178532,1,0,1,low,Stable Learner,Strong Retention
L0017,17,A,Entertainment,18.07113630111821,1,inference,medium,short_delay,1.0,0.7748897411963088,14.261841676676372,1.0,0.9307135219178532,2,0,1,low,Stable Learner,Strong Retention
L0017,17,A,Sports,13.01901126933913,2,comprehension,medium,long_delay,1.0,0.5519291490015459,19.344903358920078,0.0,0.9307135219178532,2,3,1,low,Stable Learner,Strong Retention
L0017,17,A,News,15.586955054442322,3,factual_recall,easy,short_delay,1.0,0.700358137399761,11.188232225298519,0.0,0.9307135219178532,4,1,0,low,Stable Learner,Strong Retention
L0017,17,A,Sports,17.562136156816653,4,inference,hard,immediate,1.0,0.9232901934102697,13.504177478490446,0.0,0.9307135219178532,1,0,0,low,Stable Learner,Strong Retention
L0017,17,A,World,7.336365064618691,5,factual_recall,medium,immediate,1.0,0.5222005719271428,6.059778083490256,0.0,0.9307135219178532,4,3,1,low,Stable Learner,Strong Retention
L0017,17,A,Entertainment,11.675240822809883,6,reasoning,hard,immediate,1.0,0.7652476587806482,16.761654253174974,0.0,0.9307135219178532,0,3,0,low,Stable Learner,Strong Retention
L0017,17,A,Sports,7.8404523750928075,7,factual_recall,easy,immediate,1.0,0.6819999221532741,8.95796460771454,0.0,0.9307135219178532,4,0,0,low,Stable Learner,Strong Retention
L0017,17,A,Entertainment,15.617658416021717,8,inference,medium,long_delay,1.0,0.8804570301584838,9.756983343649019,0.0,0.9307135219178532,0,3,1,low,Stable Learner,Strong Retention
L0017,17,A,World,19.150735269167793,9,factual_recall,easy,long_delay,1.0,0.7324886047856539,11.911008820603158,0.0,0.9307135219178532,3,1,1,low,Stable Learner,Strong Retention
L0018,18,A,Cooking,14.266833627583749,0,inference,medium,long_delay,1.0,0.922603390991068,9.312351905281293,0.0,0.9736805696126548,3,3,0,low,Strong Retention,Strong Retention
L0018,18,A,Sports,6.35868587803159,1,reasoning,easy,short_delay,1.0,0.5132945046217257,17.90957453668014,1.0,0.9736805696126548,2,2,2,low,Strong Retention,Strong Retention
L0018,18,A,World,16.561598204980548,2,reasoning,easy,short_delay,1.0,0.7682561445162318,9.8297687195527,0.0,0.9736805696126548,2,0,1,low,Strong Retention,Strong Retention
L0018,18,A,Sports,14.79787827534228,3,comprehension,hard,immediate,1.0,0.7835348972456049,13.848849956042498,0.0,0.9736805696126548,2,3,0,low,Strong Retention,Strong Retention
L0018,18,A,Entertainment,7.533095624190722,4,factual_recall,hard,long_delay,1.0,0.6247901427273029,4.515127535756052,0.0,0.9736805696126548,3,0,2,low,Strong Retention,Strong Retention
L0018,18,A,News,12.464715535480682,5,factual_recall,medium,immediate,1.0,0.8094183058232313,19.44927024557952,0.0,0.9736805696126548,2,3,1,low,Strong Retention,Strong Retention
L0018,18,A,Sports,12.294209190058728,6,inference,medium,short_delay,1.0,0.9248757772410507,14.410609785225995,0.0,0.9736805696126548,4,1,2,low,Strong Retention,Strong Retention
L0018,18,A,News,13.894349467244242,7,comprehension,easy,long_delay,1.0,0.691343214040941,11.270000629398954,0.0,0.9736805696126548,3,2,0,low,Strong Retention,Strong Retention
L0018,18,A,Cooking,12.035076185190082,8,inference,medium,long_delay,1.0,0.8336400938689873,14.30218603999958,0.0,0.9736805696126548,1,1,2,low,Strong Retention,Strong Retention
L0018,18,A,News,17.333203191407105,9,factual_recall,medium,long_delay,1.0,0.7084176522703562,6.360722284208759,0.0,0.9736805696126548,3,3,1,low,Strong Retention,Strong Retention
L0019,19,A,World,9.101445531900087,0,comprehension,easy,immediate,1.0,0.9785318394224728,6.291454391255035,0.0,0.9045371281876087,1,0,2,low,Stable Learner,Strong Retention
L0019,19,A,Cooking,15.575422947862894,1,comprehension,easy,short_delay,1.0,0.8357319422710627,4.929511548242476,0.0,0.9045371281876087,2,0,2,low,Stable Learner,Strong Retention
L0019,19,A,Cooking,17.22609644328131,2,factual_recall,easy,short_delay,1.0,0.8962960573249449,12.43794143778835,0.0,0.9045371281876087,2,3,0,low,Stable Learner,Strong Retention
L0019,19,A,Sports,10.41215842126273,3,comprehension,easy,immediate,1.0,0.7275388948482276,16.5001756868321,0.0,0.9045371281876087,2,1,1,low,Stable Learner,Strong Retention
L0019,19,A,Entertainment,16.276710638461722,4,comprehension,easy,immediate,1.0,0.7146240777412589,11.946336852300766,0.0,0.9045371281876087,0,1,1,low,Stable Learner,Strong Retention
L0019,19,A,News,11.58232552702923,5,factual_recall,easy,long_delay,1.0,0.8459705955014988,2.9583409706485906,0.0,0.9045371281876087,1,3,0,low,Stable Learner,Strong Retention
L0019,19,A,Cooking,18.95005021032076,6,inference,medium,short_delay,1.0,0.8988553242465316,11.236958158661805,0.0,0.9045371281876087,3,2,0,low,Stable Learner,Strong Retention
L0019,19,A,World,19.98244456000488,7,reasoning,medium,short_delay,1.0,0.8040256502000463,11.348804013469572,0.0,0.9045371281876087,4,3,2,low,Stable Learner,Strong Retention
L0019,19,A,Cooking,11.913970866096653,8,inference,hard,immediate,1.0,0.6713606664916303,20.383995000901756,0.0,0.9045371281876087,3,0,1,low,Stable Learner,Strong Retention
L0019,19,A,Cooking,12.414718003019265,9,reasoning,medium,short_delay,1.0,0.6639741633710673,6.171448348321775,0.0,0.9045371281876087,2,3,1,low,Stable Learner,Strong Retention
L0020,20,A,Sports,8.968964080192375,0,inference,easy,short_delay,1.0,0.8749222927200855,4.877047569746118,0.0,0.8520286123429066,4,1,2,low,Stable Learner,Strong Retention
L0020,20,A,Sports,16.636866296556356,1,factual_recall,hard,short_delay,1.0,0.6312652305586649,8.78703963219318,0.0,0.8520286123429066,1,2,2,low,Stable Learner,Strong Retention
L0020,20,A,World,5.064586635015179,2,comprehension,medium,short_delay,1.0,0.706973531272995,14.204766914806777,0.0,0.8520286123429066,1,3,2,low,Stable Learner,Strong Retention
L0020,20,A,News,8.11997110562691,3,inference,medium,long_delay,1.0,0.9516368646725336,13.582036425450033,0.0,0.8520286123429066,4,3,0,low,Stable Learner,Strong Retention
L0020,20,A,News,16.206137009448295,4,reasoning,easy,short_delay,1.0,0.7739100176999151,5.731766999058247,0.0,0.8520286123429066,1,0,0,low,Stable Learner,Strong Retention
L0020,20,A,News,11.150731803724913,5,reasoning,medium,long_delay,1.0,0.8839922605132798,9.102629922367196,0.0,0.8520286123429066,4,2,1,low,Stable Learner,Strong Retention
L0020,20,A,Entertainment,19.744807573038603,6,factual_recall,easy,short_delay,1.0,0.8236955388719247,9.673114603191014,0.0,0.8520286123429066,3,1,0,low,Stable Learner,Strong Retention
L0020,20,A,World,8.688133805075879,7,inference,hard,immediate,1.0,0.7895041843999828,10.5381216235431,0.0,0.8520286123429066,3,3,0,low,Stable Learner,Strong Retention
L0020,20,A,Cooking,8.00843706982331,8,reasoning,easy,immediate,1.0,0.936385032493269,6.496345645593794,0.0,0.8520286123429066,2,1,0,low,Stable Learner,Strong Retention
L0020,20,A,Sports,16.940906714388063,9,comprehension,hard,short_delay,1.0,0.77633411753481,9.486515567522085,0.0,0.8520286123429066,4,2,0,low,Stable Learner,Strong Retention
L0021,21,A,Cooking,8.575077940430901,0,comprehension,easy,short_delay,1.0,0.7321928471506501,12.769684471072726,0.0,0.9039299353057519,3,2,1,low,Stable Learner,Strong Retention
L0021,21,A,Cooking,10.926527563218363,1,inference,hard,long_delay,1.0,0.8532129373881439,16.52820915365671,0.0,0.9039299353057519,4,3,0,low,Stable Learner,Strong Retention
L0021,21,A,Entertainment,15.169577788175669,2,factual_recall,easy,short_delay,1.0,1.0,2.6228084248452905,0.0,0.9039299353057519,3,0,1,low,Stable Learner,Strong Retention
L0021,21,A,Entertainment,19.40939428443249,3,comprehension,hard,long_delay,1.0,0.6223013360673926,18.361809191664094,0.0,0.9039299353057519,4,0,2,low,Stable Learner,Strong Retention
L0021,21,A,Sports,14.573353293895053,4,reasoning,medium,short_delay,1.0,0.832401252418998,13.500248607569361,0.0,0.9039299353057519,0,3,0,low,Stable Learner,Strong Retention
L0021,21,A,News,11.18562371445837,5,factual_recall,hard,immediate,1.0,0.7239809911381094,16.31137342298073,0.0,0.9039299353057519,1,2,2,low,Stable Learner,Strong Retention
L0021,21,A,Entertainment,19.699678098352376,6,reasoning,medium,long_delay,1.0,0.8577402577519251,7.1204970206339135,0.0,0.9039299353057519,3,1,0,low,Stable Learner,Strong Retention
L0021,21,A,Entertainment,10.05284815749903,7,comprehension,medium,immediate,1.0,0.8046557473327861,8.676920473578658,0.0,0.9039299353057519,3,3,2,low,Stable Learner,Strong Retention
L0021,21,A,World,8.302368367284496,8,comprehension,hard,long_delay,1.0,0.8761854774042463,12.583753176579096,0.0,0.9039299353057519,1,2,1,low,Stable Learner,Strong Retention
L0021,21,A,Cooking,5.828149350619707,9,reasoning,medium,long_delay,1.0,0.917550657650878,11.931848442650148,0.0,0.9039299353057519,4,3,0,low,Stable Learner,Strong Retention
L0022,22,A,News,6.069568012772681,0,comprehension,easy,long_delay,1.0,0.642747174999756,10.026394638469286,0.0,0.8732594330890722,0,0,0,low,Stable Learner,Strong Retention
L0022,22,A,News,17.408818933861046,1,factual_recall,medium,immediate,1.0,0.6618050968636368,12.565677893362176,0.0,0.8732594330890722,3,0,1,low,Stable Learner,Strong Retention
L0022,22,A,Cooking,14.577012916471109,2,inference,medium,short_delay,1.0,0.7468122506057243,2.698514500502853,0.0,0.8732594330890722,4,2,1,low,Stable Learner,Strong Retention
L0022,22,A,Cooking,10.19095734357102,3,comprehension,medium,immediate,1.0,0.6750940029321948,12.94730446715211,0.0,0.8732594330890722,0,1,2,low,Stable Learner,Strong Retention
L0022,22,A,Entertainment,7.302973195055712,4,reasoning,hard,immediate,1.0,0.8410212015679551,19.611629849096673,0.0,0.8732594330890722,3,3,2,low,Stable Learner,Strong Retention
L0022,22,A,Sports,15.290748042588502,5,factual_recall,hard,long_delay,1.0,0.7534231835141922,10.186246806525629,0.0,0.8732594330890722,0,3,2,low,Stable Learner,Strong Retention
L0022,22,A,Sports,8.24933546276064,6,reasoning,medium,long_delay,1.0,1.0,13.039231427222038,0.0,0.8732594330890722,3,3,0,low,Stable Learner,Strong Retention
L0022,22,A,Sports,13.532507080764786,7,comprehension,easy,short_delay,1.0,0.6262285404862868,16.0996867725016,0.0,0.8732594330890722,2,1,1,low,Stable Learner,Strong Retention
L0022,22,A,Cooking,14.353195544641189,8,factual_recall,hard,immediate,1.0,0.8203633178709802,11.344185999892014,0.0,0.8732594330890722,1,2,1,low,Stable Learner,Strong Retention
L0022,22,A,Entertainment,15.238821833253247,9,factual_recall,easy,long_delay,1.0,0.6872046976494331,9.676159245874068,0.0,0.8732594330890722,2,0,1,low,Stable Learner,Strong Retention
L0023,23,A,World,14.399588265462222,0,comprehension,easy,immediate,1.0,1.0,17.849421053893444,0.0,0.8541123231291243,1,2,0,low,Stable Learner,Strong Retention
L0023,23,A,Cooking,16.39464578459592,1,comprehension,easy,immediate,1.0,0.7548615549035605,15.23677892741269,0.0,0.8541123231291243,4,3,1,low,Stable Learner,Strong Retention
L0023,23,A,News,17.745952871018407,2,inference,medium,long_delay,1.0,0.8072017641917053,12.381756153950944,1.0,0.8541123231291243,4,0,2,low,Stable Learner,Strong Retention
L0023,23,A,Sports,8.756496300978323,3,factual_recall,easy,short_delay,1.0,0.6704658815533965,2.2544973470107106,0.0,0.8541123231291243,2,3,2,low,Stable Learner,Strong Retention
L0023,23,A,News,12.901598470434616,4,inference,medium,short_delay,1.0,0.970609175812764,8.066336085363877,0.0,0.8541123231291243,3,3,1,low,Stable Learner,Strong Retention
L0023,23,A,World,8.057909409943159,5,reasoning,medium,long_delay,1.0,0.9119500680802917,14.75104452639949,0.0,0.8541123231291243,4,0,0,low,Stable Learner,Strong Retention
L0023,23,A,World,19.78431652268012,6,reasoning,medium,long_delay,1.0,0.8296915870736113,16.851534766892623,1.0,0.8541123231291243,4,3,1,low,Stable Learner,Strong Retention
L0023,23,A,Entertainment,9.036957510842086,7,comprehension,easy,short_delay,1.0,0.6653197451220435,16.436679245968527,0.0,0.8541123231291243,2,0,1,low,Stable Learner,Strong Retention
L0023,23,A,News,14.550054198744592,8,factual_recall,medium,short_delay,1.0,0.8210666877724621,5.6319479910341785,0.0,0.8541123231291243,3,2,2,low,Stable Learner,Strong Retention
L0023,23,A,Sports,9.96015495419529,9,factual_recall,easy,short_delay,1.0,0.6878568953982745,13.206209227251616,0.0,0.8541123231291243,0,2,2,low,Stable Learner,Strong Retention
L0024,24,A,World,10.394994404999164,0,reasoning,hard,immediate,1.0,0.6881694182793456,16.174973590881976,0.0,0.9016347612626635,3,0,0,low,Stable Learner,Strong Retention
L0024,24,A,Sports,15.671140215646135,1,reasoning,easy,immediate,1.0,0.7615449889982083,13.573507481016389,0.0,0.9016347612626635,2,2,1,low,Stable Learner,Strong Retention
L0024,24,A,Sports,16.64972653833074,2,factual_recall,medium,long_delay,1.0,0.8661378189891709,6.412151768995474,0.0,0.9016347612626635,1,2,0,low,Stable Learner,Strong Retention
L0024,24,A,News,12.12533666006541,3,factual_recall,medium,long_delay,1.0,0.7358457279217154,14.62247224468553,0.0,0.9016347612626635,1,0,0,low,Stable Learner,Strong Retention
L0024,24,A,World,11.823416025989582,4,comprehension,easy,short_delay,1.0,0.8231282022743365,7.661557510255047,0.0,0.9016347612626635,0,0,0,low,Stable Learner,Strong Retention
L0024,24,A,World,18.885300031050868,5,reasoning,easy,short_delay,1.0,0.7700662092248278,17.650052279844026,0.0,0.9016347612626635,4,2,0,low,Stable Learner,Strong Retention
L0024,24,A,Sports,19.27893185121362,6,inference,medium,immediate,1.0,0.8672114315096437,16.0963953593641,0.0,0.9016347612626635,4,3,2,low,Stable Learner,Strong Retention
L0024,24,A,World,18.588533282266674,7,comprehension,hard,immediate,1.0,0.8475128067348009,13.159541903673603,0.0,0.9016347612626635,2,3,0,low,Stable Learner,Strong Retention
L0024,24,A,News,14.207423837135174,8,inference,hard,short_delay,1.0,0.730806630382539,12.628931373744773,0.0,0.9016347612626635,2,1,1,low,Stable Learner,Strong Retention
L0024,24,A,Cooking,7.303696686291718,9,factual_recall,hard,long_delay,1.0,0.7831348246599548,11.16387097589032,0.0,0.9016347612626635,0,2,2,low,Stable Learner,Strong Retention
L0025,25,A,Sports,11.695842382155643,0,inference,hard,long_delay,1.0,0.6807604669557566,18.416916418740055,0.0,0.8972448950478855,1,2,0,low,Needs Review,Strong Retention
L0025,25,A,News,18.27639482340201,1,factual_recall,medium,immediate,1.0,0.7416884927697309,11.86682104193225,0.0,0.8972448950478855,0,1,0,low,Needs Review,Strong Retention
L0025,25,A,News,5.710587600942347,2,factual_recall,medium,immediate,1.0,0.6982775658898359,7.35226237447965,0.0,0.8972448950478855,2,0,0,low,Needs Review,Strong Retention
L0025,25,A,Cooking,11.215306579915419,3,factual_recall,medium,immediate,1.0,0.886622520085853,9.290903263962889,0.0,0.8972448950478855,1,1,0,low,Needs Review,Strong Retention
L0025,25,A,Entertainment,10.605770043235271,4,factual_recall,easy,short_delay,1.0,0.8732427809762838,8.793524636926197,0.0,0.8972448950478855,3,0,1,low,Needs Review,Strong Retention
L0025,25,A,News,8.724413718279392,5,reasoning,medium,immediate,1.0,0.6280838866123953,6.901526391937976,0.0,0.8972448950478855,1,3,2,low,Needs Review,Strong Retention
L0025,25,A,News,12.956617694046184,6,reasoning,easy,short_delay,1.0,0.7596407881480667,12.379307438921503,0.0,0.8972448950478855,0,0,1,low,Needs Review,Strong Retention
